cluster	numt
unclassified.Diptera_cluster2983	FALSE
unclassified.Diptera_cluster2984	TRUE
unclassified.Diptera_cluster2985	FALSE
unclassified.Diptera_cluster2986	FALSE
unclassified.Diptera_cluster2987	TRUE
unclassified.Diptera_cluster2988	TRUE
unclassified.Diptera_cluster2989	TRUE
unclassified.Diptera_cluster299	FALSE
unclassified.Diptera_cluster2990	FALSE
unclassified.Diptera_cluster2991	FALSE
unclassified.Diptera_cluster2992	TRUE
unclassified.Diptera_cluster2993	TRUE
unclassified.Diptera_cluster2994	FALSE
unclassified.Diptera_cluster2995	FALSE
unclassified.Diptera_cluster2996	TRUE
unclassified.Diptera_cluster2997	FALSE
unclassified.Diptera_cluster2998	TRUE
unclassified.Diptera_cluster2999	TRUE
unclassified.Diptera_cluster3	FALSE
unclassified.Diptera_cluster30	FALSE
unclassified.Diptera_cluster300	FALSE
unclassified.Diptera_cluster3000	TRUE
unclassified.Diptera_cluster3001	TRUE
unclassified.Diptera_cluster3002	TRUE
unclassified.Diptera_cluster3003	FALSE
unclassified.Diptera_cluster3004	TRUE
unclassified.Diptera_cluster3005	TRUE
unclassified.Diptera_cluster3006	TRUE
unclassified.Diptera_cluster3007	TRUE
unclassified.Diptera_cluster3008	FALSE
unclassified.Diptera_cluster3009	TRUE
unclassified.Diptera_cluster301	FALSE
unclassified.Diptera_cluster3010	TRUE
unclassified.Diptera_cluster3011	FALSE
unclassified.Diptera_cluster3012	FALSE
unclassified.Diptera_cluster3013	TRUE
unclassified.Diptera_cluster3014	TRUE
unclassified.Diptera_cluster3015	TRUE
unclassified.Diptera_cluster3016	TRUE
unclassified.Diptera_cluster3017	FALSE
unclassified.Diptera_cluster3018	TRUE
unclassified.Diptera_cluster3019	FALSE
unclassified.Diptera_cluster302	FALSE
unclassified.Diptera_cluster3020	FALSE
unclassified.Diptera_cluster3021	TRUE
unclassified.Diptera_cluster3022	FALSE
unclassified.Diptera_cluster3023	TRUE
unclassified.Diptera_cluster3024	TRUE
unclassified.Diptera_cluster3025	FALSE
unclassified.Diptera_cluster3026	TRUE
unclassified.Diptera_cluster3027	TRUE
unclassified.Diptera_cluster3028	FALSE
unclassified.Diptera_cluster3029	TRUE
unclassified.Diptera_cluster303	FALSE
unclassified.Diptera_cluster3030	FALSE
unclassified.Diptera_cluster3031	FALSE
unclassified.Diptera_cluster3032	FALSE
unclassified.Diptera_cluster3033	TRUE
unclassified.Diptera_cluster3034	TRUE
unclassified.Diptera_cluster3035	TRUE
unclassified.Diptera_cluster3036	FALSE
unclassified.Diptera_cluster3037	TRUE
unclassified.Diptera_cluster3038	TRUE
unclassified.Diptera_cluster3039	TRUE
unclassified.Diptera_cluster304	FALSE
unclassified.Diptera_cluster3040	TRUE
unclassified.Diptera_cluster3041	FALSE
unclassified.Diptera_cluster3042	TRUE
unclassified.Diptera_cluster3043	TRUE
unclassified.Diptera_cluster3044	TRUE
unclassified.Diptera_cluster3045	FALSE
unclassified.Diptera_cluster3046	FALSE
unclassified.Diptera_cluster3047	FALSE
unclassified.Diptera_cluster3048	FALSE
unclassified.Diptera_cluster3049	FALSE
unclassified.Diptera_cluster305	FALSE
unclassified.Diptera_cluster3050	TRUE
unclassified.Diptera_cluster3051	FALSE
unclassified.Diptera_cluster3052	FALSE
unclassified.Diptera_cluster3053	TRUE
unclassified.Diptera_cluster3054	FALSE
unclassified.Diptera_cluster3055	TRUE
unclassified.Diptera_cluster3056	TRUE
unclassified.Diptera_cluster3057	TRUE
unclassified.Diptera_cluster3058	FALSE
unclassified.Diptera_cluster3059	TRUE
unclassified.Diptera_cluster306	FALSE
unclassified.Diptera_cluster3060	TRUE
unclassified.Diptera_cluster3061	TRUE
unclassified.Diptera_cluster3062	FALSE
unclassified.Diptera_cluster3063	FALSE
unclassified.Diptera_cluster3064	TRUE
unclassified.Diptera_cluster3065	TRUE
unclassified.Diptera_cluster3066	TRUE
unclassified.Diptera_cluster3067	TRUE
unclassified.Diptera_cluster3068	TRUE
unclassified.Diptera_cluster3069	FALSE
unclassified.Diptera_cluster307	FALSE
unclassified.Diptera_cluster3070	TRUE
unclassified.Diptera_cluster3071	TRUE
unclassified.Diptera_cluster3072	TRUE
unclassified.Diptera_cluster3073	FALSE
unclassified.Diptera_cluster3074	TRUE
unclassified.Diptera_cluster3075	TRUE
unclassified.Diptera_cluster3076	TRUE
unclassified.Diptera_cluster3077	TRUE
unclassified.Diptera_cluster3078	TRUE
unclassified.Diptera_cluster3079	FALSE
unclassified.Diptera_cluster308	FALSE
unclassified.Diptera_cluster3080	TRUE
unclassified.Diptera_cluster3081	TRUE
unclassified.Diptera_cluster3082	TRUE
unclassified.Diptera_cluster3083	FALSE
unclassified.Diptera_cluster3084	FALSE
unclassified.Diptera_cluster3085	TRUE
unclassified.Diptera_cluster3086	TRUE
unclassified.Diptera_cluster3087	TRUE
unclassified.Diptera_cluster3088	TRUE
unclassified.Diptera_cluster3089	TRUE
unclassified.Diptera_cluster309	FALSE
unclassified.Diptera_cluster3090	TRUE
unclassified.Diptera_cluster3091	TRUE
unclassified.Diptera_cluster3092	TRUE
unclassified.Diptera_cluster3093	TRUE
unclassified.Diptera_cluster3094	TRUE
unclassified.Diptera_cluster3095	TRUE
unclassified.Diptera_cluster3096	TRUE
unclassified.Diptera_cluster3097	TRUE
unclassified.Diptera_cluster3098	FALSE
unclassified.Diptera_cluster3099	FALSE
unclassified.Diptera_cluster31	FALSE
unclassified.Diptera_cluster310	FALSE
unclassified.Diptera_cluster3100	TRUE
unclassified.Diptera_cluster3101	FALSE
unclassified.Diptera_cluster3102	TRUE
unclassified.Diptera_cluster3103	TRUE
unclassified.Diptera_cluster3104	TRUE
unclassified.Diptera_cluster3105	TRUE
unclassified.Diptera_cluster3106	TRUE
unclassified.Diptera_cluster3107	TRUE
unclassified.Diptera_cluster3108	TRUE
unclassified.Diptera_cluster3109	TRUE
unclassified.Diptera_cluster311	FALSE
unclassified.Diptera_cluster3110	TRUE
unclassified.Diptera_cluster3111	TRUE
unclassified.Diptera_cluster3112	FALSE
unclassified.Diptera_cluster3113	FALSE
unclassified.Diptera_cluster3114	TRUE
unclassified.Diptera_cluster3115	FALSE
unclassified.Diptera_cluster3116	FALSE
unclassified.Diptera_cluster3117	TRUE
unclassified.Diptera_cluster3118	FALSE
unclassified.Diptera_cluster3119	FALSE
unclassified.Diptera_cluster312	FALSE
unclassified.Diptera_cluster3120	FALSE
unclassified.Diptera_cluster3121	TRUE
unclassified.Diptera_cluster3122	FALSE
unclassified.Diptera_cluster3123	FALSE
unclassified.Diptera_cluster3124	TRUE
unclassified.Diptera_cluster3125	TRUE
unclassified.Diptera_cluster3126	TRUE
unclassified.Diptera_cluster3127	TRUE
unclassified.Diptera_cluster3128	FALSE
unclassified.Diptera_cluster3129	TRUE
unclassified.Diptera_cluster313	FALSE
unclassified.Diptera_cluster3130	TRUE
unclassified.Diptera_cluster3131	TRUE
unclassified.Diptera_cluster3132	TRUE
unclassified.Diptera_cluster3133	TRUE
unclassified.Diptera_cluster3134	TRUE
unclassified.Diptera_cluster3135	FALSE
unclassified.Diptera_cluster3136	FALSE
unclassified.Diptera_cluster3137	FALSE
unclassified.Diptera_cluster3138	TRUE
unclassified.Diptera_cluster3139	FALSE
unclassified.Diptera_cluster314	FALSE
unclassified.Diptera_cluster3140	FALSE
unclassified.Diptera_cluster3141	TRUE
unclassified.Diptera_cluster3142	TRUE
unclassified.Diptera_cluster3143	FALSE
unclassified.Diptera_cluster3144	TRUE
unclassified.Diptera_cluster3145	FALSE
unclassified.Diptera_cluster3146	TRUE
unclassified.Diptera_cluster3147	TRUE
unclassified.Diptera_cluster3148	TRUE
unclassified.Diptera_cluster3149	TRUE
unclassified.Diptera_cluster315	FALSE
unclassified.Diptera_cluster3150	FALSE
unclassified.Diptera_cluster3151	TRUE
unclassified.Diptera_cluster3152	TRUE
unclassified.Diptera_cluster3153	FALSE
unclassified.Diptera_cluster3154	FALSE
unclassified.Diptera_cluster3155	TRUE
unclassified.Diptera_cluster3156	FALSE
unclassified.Diptera_cluster3157	TRUE
unclassified.Diptera_cluster3158	TRUE
unclassified.Diptera_cluster3159	TRUE
unclassified.Diptera_cluster316	FALSE
unclassified.Diptera_cluster3160	TRUE
unclassified.Diptera_cluster3161	TRUE
unclassified.Diptera_cluster3162	TRUE
unclassified.Diptera_cluster3163	TRUE
unclassified.Diptera_cluster3164	FALSE
unclassified.Diptera_cluster3165	TRUE
unclassified.Diptera_cluster3166	TRUE
unclassified.Diptera_cluster3167	FALSE
unclassified.Diptera_cluster3168	TRUE
unclassified.Diptera_cluster3169	FALSE
unclassified.Diptera_cluster317	FALSE
unclassified.Diptera_cluster3170	TRUE
unclassified.Diptera_cluster3171	TRUE
unclassified.Diptera_cluster3172	TRUE
unclassified.Diptera_cluster3173	FALSE
unclassified.Diptera_cluster3174	FALSE
unclassified.Diptera_cluster3175	TRUE
unclassified.Diptera_cluster3176	FALSE
unclassified.Diptera_cluster3177	FALSE
unclassified.Diptera_cluster3178	TRUE
unclassified.Diptera_cluster3179	FALSE
unclassified.Diptera_cluster318	FALSE
unclassified.Diptera_cluster3180	FALSE
unclassified.Diptera_cluster3181	TRUE
unclassified.Diptera_cluster3182	TRUE
unclassified.Diptera_cluster3183	TRUE
unclassified.Diptera_cluster3184	TRUE
unclassified.Diptera_cluster3185	FALSE
unclassified.Diptera_cluster3186	TRUE
unclassified.Diptera_cluster3187	TRUE
unclassified.Diptera_cluster3188	FALSE
unclassified.Diptera_cluster3189	TRUE
unclassified.Diptera_cluster319	FALSE
unclassified.Diptera_cluster3190	TRUE
unclassified.Diptera_cluster3191	FALSE
unclassified.Diptera_cluster3192	TRUE
unclassified.Diptera_cluster3193	TRUE
unclassified.Diptera_cluster3194	TRUE
unclassified.Diptera_cluster3195	TRUE
unclassified.Diptera_cluster3196	FALSE
unclassified.Diptera_cluster3197	FALSE
unclassified.Diptera_cluster3198	TRUE
unclassified.Diptera_cluster3199	TRUE
unclassified.Diptera_cluster32	FALSE
unclassified.Diptera_cluster320	FALSE
unclassified.Diptera_cluster3200	TRUE
unclassified.Diptera_cluster3201	FALSE
unclassified.Diptera_cluster3202	TRUE
unclassified.Diptera_cluster3203	TRUE
unclassified.Diptera_cluster3204	FALSE
unclassified.Diptera_cluster3205	TRUE
unclassified.Diptera_cluster3206	TRUE
unclassified.Diptera_cluster3207	TRUE
unclassified.Diptera_cluster3208	TRUE
unclassified.Diptera_cluster3209	TRUE
unclassified.Diptera_cluster321	FALSE
unclassified.Diptera_cluster3210	TRUE
unclassified.Diptera_cluster3211	TRUE
unclassified.Diptera_cluster3212	TRUE
unclassified.Diptera_cluster3213	TRUE
unclassified.Diptera_cluster3214	FALSE
unclassified.Diptera_cluster3215	TRUE
unclassified.Diptera_cluster3216	FALSE
unclassified.Diptera_cluster3217	TRUE
unclassified.Diptera_cluster3218	FALSE
unclassified.Diptera_cluster3219	FALSE
unclassified.Diptera_cluster322	FALSE
unclassified.Diptera_cluster3220	FALSE
unclassified.Diptera_cluster3221	TRUE
unclassified.Diptera_cluster3222	FALSE
unclassified.Diptera_cluster3223	FALSE
unclassified.Diptera_cluster3224	FALSE
unclassified.Diptera_cluster3225	FALSE
unclassified.Diptera_cluster3226	FALSE
unclassified.Diptera_cluster3227	TRUE
unclassified.Diptera_cluster3228	TRUE
unclassified.Diptera_cluster3229	TRUE
unclassified.Diptera_cluster323	FALSE
unclassified.Diptera_cluster3230	FALSE
unclassified.Diptera_cluster3231	TRUE
unclassified.Diptera_cluster3232	TRUE
unclassified.Diptera_cluster3233	TRUE
unclassified.Diptera_cluster3234	TRUE
unclassified.Diptera_cluster3235	FALSE
unclassified.Diptera_cluster3236	TRUE
unclassified.Diptera_cluster3237	TRUE
unclassified.Diptera_cluster3238	TRUE
unclassified.Diptera_cluster3239	TRUE
unclassified.Diptera_cluster324	FALSE
unclassified.Diptera_cluster3240	FALSE
unclassified.Diptera_cluster3241	TRUE
unclassified.Diptera_cluster3242	TRUE
unclassified.Diptera_cluster3243	TRUE
unclassified.Diptera_cluster3244	TRUE
unclassified.Diptera_cluster3245	TRUE
unclassified.Diptera_cluster3246	FALSE
unclassified.Diptera_cluster3247	FALSE
unclassified.Diptera_cluster3248	TRUE
unclassified.Diptera_cluster3249	TRUE
unclassified.Diptera_cluster325	FALSE
unclassified.Diptera_cluster3250	TRUE
unclassified.Diptera_cluster3251	FALSE
unclassified.Diptera_cluster3252	FALSE
unclassified.Diptera_cluster3253	TRUE
unclassified.Diptera_cluster3254	TRUE
unclassified.Diptera_cluster3255	FALSE
unclassified.Diptera_cluster3256	TRUE
unclassified.Diptera_cluster3257	TRUE
unclassified.Diptera_cluster3258	FALSE
unclassified.Diptera_cluster3259	TRUE
unclassified.Diptera_cluster326	FALSE
unclassified.Diptera_cluster3260	TRUE
unclassified.Diptera_cluster3261	TRUE
unclassified.Diptera_cluster3262	FALSE
unclassified.Diptera_cluster3263	TRUE
unclassified.Diptera_cluster3264	FALSE
unclassified.Diptera_cluster3265	FALSE
unclassified.Diptera_cluster3266	FALSE
unclassified.Diptera_cluster3267	FALSE
unclassified.Diptera_cluster3268	FALSE
unclassified.Diptera_cluster3269	TRUE
unclassified.Diptera_cluster327	FALSE
unclassified.Diptera_cluster3270	TRUE
unclassified.Diptera_cluster3271	FALSE
unclassified.Diptera_cluster3272	TRUE
unclassified.Diptera_cluster3273	FALSE
unclassified.Diptera_cluster3274	TRUE
unclassified.Diptera_cluster3275	TRUE
unclassified.Diptera_cluster3276	TRUE
unclassified.Diptera_cluster3277	TRUE
unclassified.Diptera_cluster3278	FALSE
unclassified.Diptera_cluster3279	TRUE
unclassified.Diptera_cluster328	FALSE
unclassified.Diptera_cluster3280	TRUE
unclassified.Diptera_cluster3281	FALSE
unclassified.Diptera_cluster3282	TRUE
unclassified.Diptera_cluster3283	TRUE
unclassified.Diptera_cluster3284	TRUE
unclassified.Diptera_cluster3285	TRUE
unclassified.Diptera_cluster3286	TRUE
unclassified.Diptera_cluster3287	TRUE
unclassified.Diptera_cluster3288	TRUE
unclassified.Diptera_cluster3289	FALSE
unclassified.Diptera_cluster329	FALSE
unclassified.Diptera_cluster3290	TRUE
unclassified.Diptera_cluster3291	FALSE
unclassified.Diptera_cluster3292	FALSE
unclassified.Diptera_cluster3293	TRUE
unclassified.Diptera_cluster3294	TRUE
unclassified.Diptera_cluster3295	TRUE
unclassified.Diptera_cluster3296	FALSE
unclassified.Diptera_cluster3297	TRUE
unclassified.Diptera_cluster3298	TRUE
unclassified.Diptera_cluster3299	TRUE
unclassified.Diptera_cluster33	FALSE
unclassified.Diptera_cluster330	FALSE
unclassified.Diptera_cluster3300	TRUE
unclassified.Diptera_cluster3301	TRUE
unclassified.Diptera_cluster3302	TRUE
unclassified.Diptera_cluster3303	TRUE
unclassified.Diptera_cluster3304	TRUE
unclassified.Diptera_cluster3305	TRUE
unclassified.Diptera_cluster3306	FALSE
unclassified.Diptera_cluster3307	FALSE
unclassified.Diptera_cluster3308	TRUE
unclassified.Diptera_cluster3309	TRUE
unclassified.Diptera_cluster331	TRUE
unclassified.Diptera_cluster3310	FALSE
unclassified.Diptera_cluster3311	FALSE
unclassified.Diptera_cluster3312	TRUE
unclassified.Diptera_cluster3313	TRUE
unclassified.Diptera_cluster3314	TRUE
unclassified.Diptera_cluster3315	TRUE
unclassified.Diptera_cluster3316	TRUE
unclassified.Diptera_cluster3317	TRUE
unclassified.Diptera_cluster3318	TRUE
unclassified.Diptera_cluster3319	FALSE
unclassified.Diptera_cluster332	FALSE
unclassified.Diptera_cluster3320	TRUE
unclassified.Diptera_cluster3321	FALSE
unclassified.Diptera_cluster3322	FALSE
unclassified.Diptera_cluster3323	TRUE
unclassified.Diptera_cluster3324	FALSE
unclassified.Diptera_cluster3325	FALSE
unclassified.Diptera_cluster3326	TRUE
unclassified.Diptera_cluster3327	TRUE
unclassified.Diptera_cluster3328	TRUE
unclassified.Diptera_cluster3329	TRUE
unclassified.Diptera_cluster333	FALSE
unclassified.Diptera_cluster3330	TRUE
unclassified.Diptera_cluster3331	TRUE
unclassified.Diptera_cluster3332	TRUE
unclassified.Diptera_cluster3333	TRUE
unclassified.Diptera_cluster3334	TRUE
unclassified.Diptera_cluster3335	TRUE
unclassified.Diptera_cluster3336	TRUE
unclassified.Diptera_cluster3337	FALSE
unclassified.Diptera_cluster3338	TRUE
unclassified.Diptera_cluster3339	FALSE
unclassified.Diptera_cluster334	FALSE
unclassified.Diptera_cluster3340	TRUE
unclassified.Diptera_cluster3341	FALSE
unclassified.Diptera_cluster3342	TRUE
unclassified.Diptera_cluster3343	FALSE
unclassified.Diptera_cluster3344	TRUE
unclassified.Diptera_cluster3345	FALSE
unclassified.Diptera_cluster3346	TRUE
unclassified.Diptera_cluster3347	FALSE
unclassified.Diptera_cluster3348	TRUE
unclassified.Diptera_cluster3349	TRUE
unclassified.Diptera_cluster335	FALSE
unclassified.Diptera_cluster3350	FALSE
unclassified.Diptera_cluster3351	FALSE
unclassified.Diptera_cluster3352	TRUE
unclassified.Diptera_cluster3353	TRUE
unclassified.Diptera_cluster3354	TRUE
unclassified.Diptera_cluster3355	TRUE
unclassified.Diptera_cluster3356	TRUE
unclassified.Diptera_cluster3357	TRUE
unclassified.Diptera_cluster3358	TRUE
unclassified.Diptera_cluster3359	TRUE
unclassified.Diptera_cluster336	FALSE
unclassified.Diptera_cluster3360	TRUE
unclassified.Diptera_cluster3361	TRUE
unclassified.Diptera_cluster3362	FALSE
unclassified.Diptera_cluster3363	FALSE
unclassified.Diptera_cluster3364	TRUE
unclassified.Diptera_cluster3365	TRUE
unclassified.Diptera_cluster3366	TRUE
unclassified.Diptera_cluster3367	TRUE
unclassified.Diptera_cluster3368	TRUE
unclassified.Diptera_cluster3369	TRUE
unclassified.Diptera_cluster337	FALSE
unclassified.Diptera_cluster3370	TRUE
unclassified.Diptera_cluster3371	TRUE
unclassified.Diptera_cluster3372	FALSE
unclassified.Diptera_cluster3373	TRUE
unclassified.Diptera_cluster3374	TRUE
unclassified.Diptera_cluster3375	TRUE
unclassified.Diptera_cluster3376	FALSE
unclassified.Diptera_cluster3377	TRUE
unclassified.Diptera_cluster3378	FALSE
unclassified.Diptera_cluster3379	TRUE
unclassified.Diptera_cluster338	FALSE
unclassified.Diptera_cluster3380	TRUE
unclassified.Diptera_cluster3381	TRUE
unclassified.Diptera_cluster3382	TRUE
unclassified.Diptera_cluster3383	TRUE
unclassified.Diptera_cluster3384	FALSE
unclassified.Diptera_cluster3385	TRUE
unclassified.Diptera_cluster3386	TRUE
unclassified.Diptera_cluster3387	TRUE
unclassified.Diptera_cluster3388	TRUE
unclassified.Diptera_cluster3389	TRUE
unclassified.Diptera_cluster339	FALSE
unclassified.Diptera_cluster3390	TRUE
unclassified.Diptera_cluster3391	FALSE
unclassified.Diptera_cluster3392	TRUE
unclassified.Diptera_cluster3393	FALSE
unclassified.Diptera_cluster3394	TRUE
unclassified.Diptera_cluster3395	TRUE
unclassified.Diptera_cluster3396	TRUE
unclassified.Diptera_cluster3397	FALSE
unclassified.Diptera_cluster3398	FALSE
unclassified.Diptera_cluster3399	TRUE
unclassified.Diptera_cluster34	FALSE
unclassified.Diptera_cluster340	FALSE
unclassified.Diptera_cluster3400	FALSE
unclassified.Diptera_cluster3401	TRUE
unclassified.Diptera_cluster3402	FALSE
unclassified.Diptera_cluster3403	TRUE
unclassified.Diptera_cluster3404	FALSE
unclassified.Diptera_cluster3405	TRUE
unclassified.Diptera_cluster3406	TRUE
unclassified.Diptera_cluster3407	TRUE
unclassified.Diptera_cluster3408	TRUE
unclassified.Diptera_cluster3409	TRUE
unclassified.Diptera_cluster341	FALSE
unclassified.Diptera_cluster3410	TRUE
unclassified.Diptera_cluster3411	TRUE
unclassified.Diptera_cluster3412	TRUE
unclassified.Diptera_cluster3413	TRUE
unclassified.Diptera_cluster3414	TRUE
unclassified.Diptera_cluster3415	FALSE
unclassified.Diptera_cluster3416	FALSE
unclassified.Diptera_cluster3417	FALSE
unclassified.Diptera_cluster3418	TRUE
unclassified.Diptera_cluster3419	FALSE
unclassified.Diptera_cluster342	TRUE
unclassified.Diptera_cluster3420	TRUE
unclassified.Diptera_cluster3421	TRUE
unclassified.Diptera_cluster3422	TRUE
unclassified.Diptera_cluster3423	TRUE
unclassified.Diptera_cluster3424	FALSE
unclassified.Diptera_cluster3425	TRUE
unclassified.Diptera_cluster3426	FALSE
unclassified.Diptera_cluster3427	FALSE
unclassified.Diptera_cluster3428	TRUE
unclassified.Diptera_cluster3429	TRUE
unclassified.Diptera_cluster343	FALSE
unclassified.Diptera_cluster3430	TRUE
unclassified.Diptera_cluster3431	FALSE
unclassified.Diptera_cluster3432	TRUE
unclassified.Diptera_cluster3433	FALSE
unclassified.Diptera_cluster3434	FALSE
unclassified.Diptera_cluster3435	FALSE
unclassified.Diptera_cluster3436	FALSE
unclassified.Diptera_cluster3437	TRUE
unclassified.Diptera_cluster3438	TRUE
unclassified.Diptera_cluster3439	TRUE
unclassified.Diptera_cluster344	FALSE
unclassified.Diptera_cluster3440	FALSE
unclassified.Diptera_cluster3441	TRUE
unclassified.Diptera_cluster3442	TRUE
unclassified.Diptera_cluster3443	TRUE
unclassified.Diptera_cluster3444	TRUE
unclassified.Diptera_cluster3445	FALSE
unclassified.Diptera_cluster3446	TRUE
unclassified.Diptera_cluster3447	TRUE
unclassified.Diptera_cluster3448	TRUE
unclassified.Diptera_cluster3449	FALSE
unclassified.Diptera_cluster345	FALSE
unclassified.Diptera_cluster3450	FALSE
unclassified.Diptera_cluster3451	TRUE
unclassified.Diptera_cluster3452	TRUE
unclassified.Diptera_cluster3453	FALSE
unclassified.Diptera_cluster3454	FALSE
unclassified.Diptera_cluster3455	TRUE
unclassified.Diptera_cluster3456	TRUE
unclassified.Diptera_cluster3457	TRUE
unclassified.Diptera_cluster3458	FALSE
unclassified.Diptera_cluster3459	FALSE
unclassified.Diptera_cluster346	FALSE
unclassified.Diptera_cluster3460	TRUE
unclassified.Diptera_cluster3461	FALSE
unclassified.Diptera_cluster3462	TRUE
unclassified.Diptera_cluster3463	TRUE
unclassified.Diptera_cluster3464	FALSE
unclassified.Diptera_cluster3465	TRUE
unclassified.Diptera_cluster3466	FALSE
unclassified.Diptera_cluster3467	TRUE
unclassified.Diptera_cluster3468	TRUE
unclassified.Diptera_cluster3469	TRUE
unclassified.Diptera_cluster347	FALSE
unclassified.Diptera_cluster3470	TRUE
unclassified.Diptera_cluster3471	TRUE
unclassified.Diptera_cluster3472	FALSE
unclassified.Diptera_cluster3473	TRUE
unclassified.Diptera_cluster3474	TRUE
unclassified.Diptera_cluster3475	TRUE
unclassified.Diptera_cluster3476	FALSE
unclassified.Diptera_cluster3477	FALSE
unclassified.Diptera_cluster3478	TRUE
unclassified.Diptera_cluster3479	TRUE
unclassified.Diptera_cluster348	FALSE
unclassified.Diptera_cluster3480	TRUE
unclassified.Diptera_cluster3481	TRUE
unclassified.Diptera_cluster3482	TRUE
unclassified.Diptera_cluster3483	FALSE
unclassified.Diptera_cluster3484	TRUE
unclassified.Diptera_cluster3485	TRUE
unclassified.Diptera_cluster3486	TRUE
unclassified.Diptera_cluster3487	FALSE
unclassified.Diptera_cluster3488	FALSE
unclassified.Diptera_cluster3489	TRUE
unclassified.Diptera_cluster349	FALSE
unclassified.Diptera_cluster3490	TRUE
unclassified.Diptera_cluster3491	FALSE
unclassified.Diptera_cluster3492	FALSE
unclassified.Diptera_cluster3493	TRUE
unclassified.Diptera_cluster3494	TRUE
unclassified.Diptera_cluster3495	FALSE
unclassified.Diptera_cluster3496	TRUE
unclassified.Diptera_cluster3497	FALSE
unclassified.Diptera_cluster3498	TRUE
unclassified.Diptera_cluster3499	TRUE
unclassified.Diptera_cluster35	FALSE
unclassified.Diptera_cluster350	FALSE
unclassified.Diptera_cluster3500	FALSE
unclassified.Diptera_cluster3501	TRUE
unclassified.Diptera_cluster3502	TRUE
unclassified.Diptera_cluster3503	TRUE
unclassified.Diptera_cluster3504	FALSE
unclassified.Diptera_cluster3505	TRUE
unclassified.Diptera_cluster3506	TRUE
unclassified.Diptera_cluster3507	TRUE
unclassified.Diptera_cluster3508	FALSE
unclassified.Diptera_cluster3509	FALSE
unclassified.Diptera_cluster351	FALSE
unclassified.Diptera_cluster3510	TRUE
unclassified.Diptera_cluster3511	FALSE
unclassified.Diptera_cluster3512	TRUE
unclassified.Diptera_cluster3513	TRUE
unclassified.Diptera_cluster3514	TRUE
unclassified.Diptera_cluster3515	FALSE
unclassified.Diptera_cluster3516	FALSE
unclassified.Diptera_cluster3517	TRUE
unclassified.Diptera_cluster3518	TRUE
unclassified.Diptera_cluster3519	TRUE
unclassified.Diptera_cluster352	FALSE
unclassified.Diptera_cluster3520	TRUE
unclassified.Diptera_cluster3521	TRUE
unclassified.Diptera_cluster3522	TRUE
unclassified.Diptera_cluster3523	TRUE
unclassified.Diptera_cluster3524	TRUE
unclassified.Diptera_cluster3525	TRUE
unclassified.Diptera_cluster3526	TRUE
unclassified.Diptera_cluster3527	TRUE
unclassified.Diptera_cluster3528	FALSE
unclassified.Diptera_cluster3529	FALSE
unclassified.Diptera_cluster353	FALSE
unclassified.Diptera_cluster3530	FALSE
unclassified.Diptera_cluster3531	TRUE
unclassified.Diptera_cluster3532	TRUE
unclassified.Diptera_cluster3533	TRUE
unclassified.Diptera_cluster3534	TRUE
unclassified.Diptera_cluster3535	FALSE
unclassified.Diptera_cluster3536	TRUE
unclassified.Diptera_cluster3537	TRUE
unclassified.Diptera_cluster3538	TRUE
unclassified.Diptera_cluster3539	TRUE
unclassified.Diptera_cluster354	FALSE
unclassified.Diptera_cluster3540	TRUE
unclassified.Diptera_cluster3541	TRUE
unclassified.Diptera_cluster3542	FALSE
unclassified.Diptera_cluster3543	TRUE
unclassified.Diptera_cluster3544	TRUE
unclassified.Diptera_cluster3545	TRUE
unclassified.Diptera_cluster3546	TRUE
unclassified.Diptera_cluster3547	FALSE
unclassified.Diptera_cluster3548	TRUE
unclassified.Diptera_cluster3549	TRUE
unclassified.Diptera_cluster355	FALSE
unclassified.Diptera_cluster3550	FALSE
unclassified.Diptera_cluster3551	TRUE
unclassified.Diptera_cluster3552	TRUE
unclassified.Diptera_cluster3553	FALSE
unclassified.Diptera_cluster3554	TRUE
unclassified.Diptera_cluster3555	TRUE
unclassified.Diptera_cluster3556	TRUE
unclassified.Diptera_cluster3557	TRUE
unclassified.Diptera_cluster3558	TRUE
unclassified.Diptera_cluster3559	TRUE
unclassified.Diptera_cluster356	FALSE
unclassified.Diptera_cluster3560	TRUE
unclassified.Diptera_cluster3561	TRUE
unclassified.Diptera_cluster3562	FALSE
unclassified.Diptera_cluster3563	TRUE
unclassified.Diptera_cluster3564	TRUE
unclassified.Diptera_cluster3565	TRUE
unclassified.Diptera_cluster3566	FALSE
unclassified.Diptera_cluster3567	TRUE
unclassified.Diptera_cluster3568	FALSE
unclassified.Diptera_cluster3569	TRUE
unclassified.Diptera_cluster357	FALSE
unclassified.Diptera_cluster3570	TRUE
unclassified.Diptera_cluster3571	TRUE
unclassified.Diptera_cluster3572	TRUE
unclassified.Diptera_cluster3573	TRUE
unclassified.Diptera_cluster3574	TRUE
unclassified.Diptera_cluster3575	TRUE
unclassified.Diptera_cluster3576	FALSE
unclassified.Diptera_cluster3577	FALSE
unclassified.Diptera_cluster3578	FALSE
unclassified.Diptera_cluster3579	TRUE
unclassified.Diptera_cluster358	FALSE
unclassified.Diptera_cluster3580	TRUE
unclassified.Diptera_cluster3581	TRUE
unclassified.Diptera_cluster3582	TRUE
unclassified.Diptera_cluster3583	FALSE
unclassified.Diptera_cluster3584	TRUE
