cluster	numt
Braconidae_cluster594	FALSE
Ichneumonidae_cluster1908	FALSE
Ichneumonidae_cluster1924	FALSE
unclassified.Hymenoptera_cluster467	FALSE
unclassified.Hymenoptera_cluster453	FALSE
Ichneumonidae_cluster1934	FALSE
Eulophidae_cluster171	FALSE
Hymenoptera_X_cluster122	FALSE
Tenthredinidae_cluster238	TRUE
Braconidae_cluster612	FALSE
unclassified.Hymenoptera_cluster470	FALSE
Ichneumonidae_cluster1950	FALSE
Ichneumonidae_cluster1952	FALSE
Ichneumonidae_cluster2091	FALSE
Ichneumonidae_cluster2163	FALSE
Ichneumonidae_cluster1955	FALSE
Diapriidae_cluster213	FALSE
unclassified.Hymenoptera_cluster481	FALSE
unclassified.Hymenoptera_cluster482	FALSE
Ichneumonidae_cluster1959	FALSE
Braconidae_cluster682	FALSE
Pteromalidae_cluster113	FALSE
Ichneumonidae_cluster1980	FALSE
Braconidae_cluster642	FALSE
Hymenoptera_X_cluster125	FALSE
Hymenoptera_X_cluster133	FALSE
unclassified.Hymenoptera_cluster547	FALSE
Pamphiliidae_cluster16	FALSE
Ichneumonidae_cluster1982	FALSE
Ichneumonidae_cluster2075	FALSE
Ichneumonidae_cluster1987	FALSE
unclassified.Hymenoptera_cluster507	FALSE
Hymenoptera_X_cluster130	FALSE
Ichneumonidae_cluster2166	FALSE
unclassified.Hymenoptera_cluster530	FALSE
unclassified.Hymenoptera_cluster531	TRUE
unclassified.Hymenoptera_cluster549	FALSE
Hymenoptera_X_cluster137	TRUE
Pteromalidae_cluster117	FALSE
Hymenoptera_X_cluster138	FALSE
Pamphiliidae_cluster15	TRUE
unclassified.Hymenoptera_cluster578	FALSE
Ichneumonidae_cluster2054	FALSE
Megachilidae_cluster8	FALSE
Ichneumonidae_cluster2222	FALSE
Tenthredinidae_cluster249	FALSE
Hymenoptera_X_cluster142	FALSE
Ichneumonidae_cluster2066	FALSE
Eulophidae_cluster136	FALSE
unclassified.Hymenoptera_cluster798	FALSE
Pteromalidae_cluster140	FALSE
Ichneumonidae_cluster2077	FALSE
Ichneumonidae_cluster2206	FALSE
Braconidae_cluster674	FALSE
Ichneumonidae_cluster2084	FALSE
Ichneumonidae_cluster2106	FALSE
Cephidae_cluster8	FALSE
Braconidae_cluster679	FALSE
Ichneumonidae_cluster2122	TRUE
Braconidae_cluster786	FALSE
Hymenoptera_X_cluster150	FALSE
Cephidae_cluster7	FALSE
Braconidae_cluster690	FALSE
Ichneumonidae_cluster2353	FALSE
unclassified.Hymenoptera_cluster635	FALSE
Ichneumonidae_cluster2147	FALSE
unclassified.Hymenoptera_cluster668	FALSE
Ichneumonidae_cluster2150	FALSE
unclassified.Hymenoptera_cluster636	FALSE
Ichneumonidae_cluster2154	FALSE
Braconidae_cluster699	FALSE
Ichneumonidae_cluster2156	FALSE
Ichneumonidae_cluster2157	FALSE
Braconidae_cluster701	FALSE
Crabronidae_cluster50	FALSE
Diapriidae_cluster263	FALSE
Braconidae_cluster711	FALSE
Ichneumonidae_cluster2354	FALSE
unclassified.Hymenoptera_cluster732	FALSE
Ichneumonidae_cluster2389	FALSE
Ichneumonidae_cluster2192	FALSE
Ichneumonidae_cluster2203	FALSE
Ichneumonidae_cluster2325	FALSE
Ichneumonidae_cluster2312	FALSE
Hymenoptera_X_cluster171	FALSE
unclassified.Hymenoptera_cluster701	FALSE
Tenthredinidae_cluster258	TRUE
Halictidae_cluster8	FALSE
Ichneumonidae_cluster2213	FALSE
Tenthredinidae_cluster259	FALSE
Ichneumonidae_cluster2219	FALSE
Crabronidae_cluster52	FALSE
Braconidae_cluster737	FALSE
Ichneumonidae_cluster2241	FALSE
Tenthredinidae_cluster263	FALSE
unclassified.Hymenoptera_cluster705	FALSE
Braconidae_cluster815	FALSE
Ichneumonidae_cluster2228	FALSE
Ichneumonidae_cluster2231	FALSE
Eurytomidae_cluster21	FALSE
Braconidae_cluster752	FALSE
Ichneumonidae_cluster2242	FALSE
Ichneumonidae_cluster2243	FALSE
Ichneumonidae_cluster2253	FALSE
unclassified.Hymenoptera_cluster731	FALSE
unclassified.Hymenoptera_cluster735	FALSE
Ichneumonidae_cluster2259	FALSE
Figitidae_cluster81	FALSE
Braconidae_cluster780	FALSE
unclassified.Hymenoptera_cluster793	FALSE
Braconidae_cluster838	FALSE
Ichneumonidae_cluster2266	FALSE
Braconidae_cluster765	FALSE
unclassified.Hymenoptera_cluster750	FALSE
Braconidae_cluster770	FALSE
Eulophidae_cluster189	FALSE
unclassified.Hymenoptera_cluster780	FALSE
Ichneumonidae_cluster2282	FALSE
Tenthredinidae_cluster281	FALSE
Ichneumonidae_cluster2295	FALSE
Xiphydriidae_cluster2	FALSE
Ichneumonidae_cluster2357	FALSE
Braconidae_cluster794	FALSE
Tenthredinidae_cluster299	FALSE
unclassified.Hymenoptera_cluster788	FALSE
Ichneumonidae_cluster2317	TRUE
Ichneumonidae_cluster2322	FALSE
Ichneumonidae_cluster2324	FALSE
unclassified.Hymenoptera_cluster1005	FALSE
unclassified.Hymenoptera_cluster800	FALSE
unclassified.Hymenoptera_cluster880	FALSE
unclassified.Hymenoptera_cluster1085	FALSE
Braconidae_cluster805	FALSE
Hymenoptera_X_cluster175	FALSE
Tenthredinidae_cluster268	FALSE
Ichneumonidae_cluster2335	FALSE
unclassified.Hymenoptera_cluster865	FALSE
unclassified.Hymenoptera_cluster861	FALSE
Ichneumonidae_cluster2346	FALSE
Ichneumonidae_cluster2349	FALSE
Hymenoptera_X_cluster178	FALSE
Tenthredinidae_cluster271	FALSE
Hymenoptera_X_cluster179	FALSE
unclassified.Hymenoptera_cluster828	TRUE
Diapriidae_cluster313	FALSE
Hymenoptera_X_cluster180	FALSE
Ichneumonidae_cluster2360	FALSE
Braconidae_cluster818	FALSE
unclassified.Hymenoptera_cluster847	FALSE
unclassified.Hymenoptera_cluster985	FALSE
unclassified.Hymenoptera_cluster1229	FALSE
Megachilidae_cluster9	FALSE
Tenthredinidae_cluster272	FALSE
Ichneumonidae_cluster2402	FALSE
Ichneumonidae_cluster2374	FALSE
Ichneumonidae_cluster2378	FALSE
unclassified.Hymenoptera_cluster909	FALSE
Ichneumonidae_cluster2473	FALSE
unclassified.Hymenoptera_cluster864	FALSE
Ichneumonidae_cluster2419	FALSE
Ichneumonidae_cluster2388	FALSE
Braconidae_cluster834	FALSE
Ichneumonidae_cluster2390	FALSE
Ichneumonidae_cluster2391	TRUE
Ichneumonidae_cluster2411	FALSE
unclassified.Hymenoptera_cluster980	FALSE
Tenthredinidae_cluster276	FALSE
Braconidae_cluster1012	FALSE
Ichneumonidae_cluster2392	FALSE
Ichneumonidae_cluster2401	FALSE
Braconidae_cluster946	FALSE
Hymenoptera_X_cluster210	TRUE
Ichneumonidae_cluster2471	FALSE
unclassified.Hymenoptera_cluster884	FALSE
Eulophidae_cluster222	FALSE
Crabronidae_cluster55	FALSE
unclassified.Hymenoptera_cluster1097	FALSE
Braconidae_cluster845	FALSE
Ichneumonidae_cluster2487	FALSE
Ichneumonidae_cluster2415	FALSE
Ichneumonidae_cluster2413	FALSE
unclassified.Hymenoptera_cluster905	FALSE
unclassified.Hymenoptera_cluster914	FALSE
unclassified.Hymenoptera_cluster1059	FALSE
Hymenoptera_X_cluster191	TRUE
Ichneumonidae_cluster2424	FALSE
Ichneumonidae_cluster2426	FALSE
Braconidae_cluster858	FALSE
Hymenoptera_X_cluster193	FALSE
Apidae_cluster35	FALSE
unclassified.Hymenoptera_cluster945	FALSE
unclassified.Hymenoptera_cluster1322	FALSE
unclassified.Hymenoptera_cluster957	FALSE
Braconidae_cluster872	FALSE
Diapriidae_cluster381	FALSE
Figitidae_cluster125	FALSE
Ichneumonidae_cluster2455	TRUE
Braconidae_cluster874	FALSE
Pteromalidae_cluster194	FALSE
Figitidae_cluster131	FALSE
unclassified.Hymenoptera_cluster1115	FALSE
Ichneumonidae_cluster2486	FALSE
Torymidae_cluster13	FALSE
unclassified.Hymenoptera_cluster983	FALSE
Braconidae_cluster882	TRUE
Braconidae_cluster897	FALSE
Ichneumonidae_cluster2477	FALSE
Braconidae_cluster883	FALSE
Ichneumonidae_cluster2474	FALSE
unclassified.Hymenoptera_cluster990	FALSE
Ichneumonidae_cluster2478	FALSE
Ichneumonidae_cluster2482	FALSE
Diapriidae_cluster374	FALSE
unclassified.Hymenoptera_cluster1012	FALSE
Braconidae_cluster892	FALSE
Ichneumonidae_cluster2490	FALSE
unclassified.Hymenoptera_cluster1007	FALSE
Tenthredinidae_cluster287	FALSE
Ichneumonidae_cluster2613	FALSE
Pteromalidae_cluster192	FALSE
Eulophidae_cluster258	FALSE
Ichneumonidae_cluster2506	FALSE
Braconidae_cluster909	FALSE
Ichneumonidae_cluster2509	FALSE
unclassified.Hymenoptera_cluster1026	FALSE
Tenthredinidae_cluster286	FALSE
unclassified.Hymenoptera_cluster1494	FALSE
Braconidae_cluster917	FALSE
Ichneumonidae_cluster2516	FALSE
unclassified.Hymenoptera_cluster1101	FALSE
Eulophidae_cluster261	FALSE
unclassified.Hymenoptera_cluster1042	FALSE
Braconidae_cluster923	FALSE
unclassified.Hymenoptera_cluster1119	FALSE
unclassified.Hymenoptera_cluster1052	TRUE
Ichneumonidae_cluster2539	FALSE
Ichneumonidae_cluster2573	FALSE
unclassified.Hymenoptera_cluster1060	FALSE
unclassified.Hymenoptera_cluster1087	FALSE
Pteromalidae_cluster201	TRUE
Ichneumonidae_cluster2551	FALSE
unclassified.Hymenoptera_cluster1083	FALSE
Tenthredinidae_cluster288	FALSE
Eulophidae_cluster273	FALSE
Figitidae_cluster123	FALSE
unclassified.Hymenoptera_cluster1247	FALSE
Braconidae_cluster949	FALSE
Ichneumonidae_cluster2738	FALSE
unclassified.Hymenoptera_cluster1103	FALSE
unclassified.Hymenoptera_cluster1105	FALSE
unclassified.Hymenoptera_cluster1108	TRUE
Platygastridae_cluster216	FALSE
Eurytomidae_cluster28	FALSE
Figitidae_cluster113	FALSE
unclassified.Hymenoptera_cluster1137	FALSE
Ichneumonidae_cluster2608	FALSE
Ichneumonidae_cluster2568	FALSE
Colletidae_cluster5	FALSE
Braconidae_cluster962	FALSE
unclassified.Hymenoptera_cluster1526	FALSE
Ichneumonidae_cluster2577	FALSE
Platygastridae_cluster182	FALSE
unclassified.Hymenoptera_cluster1152	FALSE
Braconidae_cluster967	FALSE
unclassified.Hymenoptera_cluster1155	FALSE
Ichneumonidae_cluster2593	FALSE
unclassified.Hymenoptera_cluster1544	FALSE
Ichneumonidae_cluster2595	FALSE
unclassified.Hymenoptera_cluster1168	FALSE
Ichneumonidae_cluster2601	TRUE
Ichneumonidae_cluster2602	FALSE
Ichneumonidae_cluster2603	FALSE
Ichneumonidae_cluster2609	FALSE
Megaspilidae_cluster36	FALSE
Eulophidae_cluster278	TRUE
Ichneumonidae_cluster2614	FALSE
unclassified.Hymenoptera_cluster1177	FALSE
unclassified.Hymenoptera_cluster1181	FALSE
unclassified.Hymenoptera_cluster1234	FALSE
Crabronidae_cluster76	FALSE
Eulophidae_cluster283	FALSE
unclassified.Hymenoptera_cluster1291	FALSE
Ichneumonidae_cluster2619	FALSE
unclassified.Hymenoptera_cluster1202	FALSE
unclassified.Hymenoptera_cluster1217	FALSE
Braconidae_cluster1000	FALSE
Pteromalidae_cluster208	FALSE
Ichneumonidae_cluster2622	FALSE
Diapriidae_cluster430	FALSE
unclassified.Hymenoptera_cluster1205	FALSE
unclassified.Hymenoptera_cluster1207	FALSE
unclassified.Hymenoptera_cluster1237	FALSE
Ichneumonidae_cluster2628	FALSE
Ichneumonidae_cluster2630	FALSE
Braconidae_cluster984	FALSE
Pteromalidae_cluster228	TRUE
Hymenoptera_X_cluster208	FALSE
unclassified.Hymenoptera_cluster1297	FALSE
Braconidae_cluster1016	FALSE
Ichneumonidae_cluster2658	FALSE
unclassified.Hymenoptera_cluster1233	FALSE
Braconidae_cluster998	FALSE
Halictidae_cluster14	FALSE
Ichneumonidae_cluster2643	FALSE
unclassified.Hymenoptera_cluster1239	FALSE
Braconidae_cluster1021	FALSE
unclassified.Hymenoptera_cluster1245	FALSE
Crabronidae_cluster66	FALSE
Ichneumonidae_cluster2649	FALSE
unclassified.Hymenoptera_cluster1255	FALSE
Diapriidae_cluster416	FALSE
Chrysididae_cluster3	FALSE
Braconidae_cluster1010	FALSE
Braconidae_cluster1060	FALSE
unclassified.Hymenoptera_cluster1265	FALSE
Megaspilidae_cluster37	FALSE
Braconidae_cluster1014	FALSE
Eulophidae_cluster295	FALSE
Eulophidae_cluster343	FALSE
unclassified.Hymenoptera_cluster1319	FALSE
Apidae_cluster39	TRUE
unclassified.Hymenoptera_cluster1280	TRUE
unclassified.Hymenoptera_cluster1362	TRUE
Dryinidae_cluster50	TRUE
Diapriidae_cluster436	FALSE
Hymenoptera_X_cluster213	TRUE
Hymenoptera_X_cluster214	TRUE
Ichneumonidae_cluster2676	TRUE
Ichneumonidae_cluster2680	FALSE
Figitidae_cluster134	FALSE
Hymenoptera_X_cluster217	FALSE
unclassified.Hymenoptera_cluster1422	FALSE
unclassified.Hymenoptera_cluster1454	FALSE
Hymenoptera_X_cluster218	FALSE
Ichneumonidae_cluster2735	FALSE
Braconidae_cluster1056	FALSE
Ichneumonidae_cluster2695	FALSE
Eurytomidae_cluster31	FALSE
Figitidae_cluster139	FALSE
unclassified.Hymenoptera_cluster1324	FALSE
Ichneumonidae_cluster2734	FALSE
Ichneumonidae_cluster2868	FALSE
Megachilidae_cluster13	FALSE
Ichneumonidae_cluster2703	FALSE
Hymenoptera_X_cluster222	FALSE
unclassified.Hymenoptera_cluster1352	FALSE
unclassified.Hymenoptera_cluster1382	FALSE
Pamphiliidae_cluster23	TRUE
Ichneumonidae_cluster2710	FALSE
Ichneumonidae_cluster2711	FALSE
unclassified.Hymenoptera_cluster1356	FALSE
unclassified.Hymenoptera_cluster1360	FALSE
Ichneumonidae_cluster2712	FALSE
Figitidae_cluster142	FALSE
Braconidae_cluster1050	FALSE
Pteromalidae_cluster247	FALSE
Ichneumonidae_cluster2714	TRUE
Figitidae_cluster144	FALSE
Braconidae_cluster1072	FALSE
unclassified.Hymenoptera_cluster1368	FALSE
Ichneumonidae_cluster2719	FALSE
Ichneumonidae_cluster2723	FALSE
unclassified.Hymenoptera_cluster1379	TRUE
Braconidae_cluster1081	FALSE
Braconidae_cluster1062	FALSE
Formicidae_cluster37	FALSE
Ichneumonidae_cluster2890	FALSE
Andrenidae_cluster17	FALSE
unclassified.Hymenoptera_cluster1556	FALSE
Ichneumonidae_cluster2763	FALSE
Ichneumonidae_cluster2845	FALSE
unclassified.Hymenoptera_cluster1399	FALSE
Eulophidae_cluster326	TRUE
Hymenoptera_X_cluster230	FALSE
unclassified.Hymenoptera_cluster1406	FALSE
unclassified.Hymenoptera_cluster1411	TRUE
Megastigmidae_cluster3	FALSE
Ichneumonidae_cluster2754	FALSE
Crabronidae_cluster75	FALSE
unclassified.Hymenoptera_cluster1427	FALSE
Ichneumonidae_cluster2768	FALSE
Ichneumonidae_cluster2770	FALSE
Braconidae_cluster1075	FALSE
Eulophidae_cluster335	FALSE
Eulophidae_cluster341	FALSE
Ichneumonidae_cluster2772	FALSE
unclassified.Hymenoptera_cluster1433	FALSE
unclassified.Hymenoptera_cluster1434	TRUE
Colletidae_cluster6	FALSE
Braconidae_cluster1085	FALSE
unclassified.Hymenoptera_cluster1623	FALSE
Ichneumonidae_cluster2777	TRUE
unclassified.Hymenoptera_cluster1806	FALSE
Encyrtidae_cluster89	FALSE
Braconidae_cluster1092	TRUE
Hymenoptera_X_cluster233	FALSE
unclassified.Hymenoptera_cluster1462	FALSE
Diapriidae_cluster553	FALSE
unclassified.Hymenoptera_cluster1469	FALSE
Tenthredinidae_cluster311	TRUE
Hymenoptera_X_cluster234	FALSE
Platygastridae_cluster286	FALSE
unclassified.Hymenoptera_cluster1470	FALSE
Ichneumonidae_cluster2795	FALSE
unclassified.Hymenoptera_cluster1478	FALSE
Pteromalidae_cluster244	FALSE
Platygastridae_cluster250	FALSE
unclassified.Hymenoptera_cluster1491	FALSE
unclassified.Hymenoptera_cluster1495	TRUE
unclassified.Hymenoptera_cluster1496	FALSE
Ichneumonidae_cluster2804	FALSE
unclassified.Hymenoptera_cluster1497	FALSE
Braconidae_cluster1102	TRUE
Ichneumonidae_cluster2807	FALSE
Figitidae_cluster158	FALSE
Trichogrammatidae_cluster21	FALSE
Braconidae_cluster1128	FALSE
Braconidae_cluster1198	FALSE
Eulophidae_cluster395	FALSE
unclassified.Hymenoptera_cluster1521	FALSE
Braconidae_cluster1116	FALSE
Ichneumonidae_cluster2818	FALSE
unclassified.Hymenoptera_cluster1562	FALSE
unclassified.Hymenoptera_cluster1536	FALSE
unclassified.Hymenoptera_cluster1580	FALSE
unclassified.Hymenoptera_cluster1976	FALSE
Tenthredinidae_cluster306	TRUE
Braconidae_cluster1130	FALSE
Ichneumonidae_cluster2822	FALSE
Braconidae_cluster1200	FALSE
Ichneumonidae_cluster2828	TRUE
Ichneumonidae_cluster2829	TRUE
Ichneumonidae_cluster2859	FALSE
unclassified.Hymenoptera_cluster1600	FALSE
Braconidae_cluster1120	FALSE
Eulophidae_cluster351	FALSE
Hymenoptera_X_cluster238	FALSE
Ichneumonidae_cluster2834	TRUE
Ichneumonidae_cluster2835	TRUE
Ichneumonidae_cluster2864	FALSE
Platygastridae_cluster325	FALSE
Braconidae_cluster1122	FALSE
Crabronidae_cluster77	FALSE
Ichneumonidae_cluster2840	FALSE
unclassified.Hymenoptera_cluster1591	FALSE
Ichneumonidae_cluster2842	TRUE
unclassified.Hymenoptera_cluster1567	FALSE
unclassified.Hymenoptera_cluster1570	TRUE
unclassified.Hymenoptera_cluster1573	TRUE
Platygastridae_cluster264	FALSE
unclassified.Hymenoptera_cluster2050	TRUE
Eulophidae_cluster360	FALSE
Eulophidae_cluster438	FALSE
Ichneumonidae_cluster2848	FALSE
unclassified.Hymenoptera_cluster1583	FALSE
Ceraphronidae_cluster101	FALSE
Pteromalidae_cluster246	FALSE
unclassified.Hymenoptera_cluster1594	FALSE
Hymenoptera_X_cluster241	TRUE
Ichneumonidae_cluster2853	FALSE
unclassified.Hymenoptera_cluster2347	FALSE
unclassified.Hymenoptera_cluster1606	FALSE
Braconidae_cluster1136	FALSE
Ichneumonidae_cluster2871	FALSE
unclassified.Hymenoptera_cluster1618	FALSE
unclassified.Hymenoptera_cluster1679	FALSE
Braconidae_cluster1154	FALSE
Figitidae_cluster191	FALSE
unclassified.Hymenoptera_cluster1631	TRUE
unclassified.Hymenoptera_cluster1786	FALSE
Braconidae_cluster1175	FALSE
Eulophidae_cluster433	FALSE
Eulophidae_cluster435	FALSE
Figitidae_cluster183	FALSE
unclassified.Hymenoptera_cluster1636	FALSE
unclassified.Hymenoptera_cluster1637	FALSE
unclassified.Hymenoptera_cluster1694	FALSE
unclassified.Hymenoptera_cluster2031	FALSE
Eulophidae_cluster389	FALSE
Ichneumonidae_cluster2866	FALSE
unclassified.Hymenoptera_cluster1640	FALSE
unclassified.Hymenoptera_cluster1644	FALSE
unclassified.Hymenoptera_cluster2195	FALSE
unclassified.Hymenoptera_cluster2276	TRUE
Torymidae_cluster26	FALSE
Figitidae_cluster232	FALSE
unclassified.Hymenoptera_cluster1653	TRUE
unclassified.Hymenoptera_cluster1655	TRUE
unclassified.Hymenoptera_cluster1656	TRUE
unclassified.Hymenoptera_cluster1778	FALSE
unclassified.Hymenoptera_cluster1804	FALSE
unclassified.Hymenoptera_cluster2005	FALSE
Ceraphronidae_cluster114	FALSE
Braconidae_cluster1146	FALSE
Braconidae_cluster1150	FALSE
Braconidae_cluster1152	FALSE
Eulophidae_cluster375	FALSE
Eulophidae_cluster418	FALSE
Ichneumonidae_cluster2875	FALSE
Ichneumonidae_cluster2878	FALSE
Ichneumonidae_cluster2885	TRUE
unclassified.Hymenoptera_cluster1668	FALSE
Braconidae_cluster1153	FALSE
unclassified.Hymenoptera_cluster2110	FALSE
Ichneumonidae_cluster2940	FALSE
unclassified.Hymenoptera_cluster1687	FALSE
unclassified.Hymenoptera_cluster1692	FALSE
Xyelidae_cluster3	TRUE
Eulophidae_cluster386	FALSE
Eulophidae_cluster404	FALSE
Ichneumonidae_cluster2892	TRUE
Ichneumonidae_cluster2896	FALSE
Ichneumonidae_cluster2969	FALSE
Platygastridae_cluster290	FALSE
Braconidae_cluster1161	FALSE
Braconidae_cluster1163	FALSE
Diapriidae_cluster511	FALSE
Braconidae_cluster1165	FALSE
Platygastridae_cluster294	FALSE
Ichneumonidae_cluster2903	TRUE
Platygastridae_cluster295	FALSE
Platygastridae_cluster363	FALSE
Diapriidae_cluster516	FALSE
unclassified.Hymenoptera_cluster1730	FALSE
Braconidae_cluster1169	FALSE
unclassified.Hymenoptera_cluster1738	FALSE
unclassified.Hymenoptera_cluster1740	TRUE
Ichneumonidae_cluster2912	FALSE
Figitidae_cluster201	FALSE
unclassified.Hymenoptera_cluster1749	FALSE
unclassified.Hymenoptera_cluster1752	FALSE
unclassified.Hymenoptera_cluster1753	FALSE
unclassified.Hymenoptera_cluster1756	FALSE
Ichneumonidae_cluster2918	FALSE
Ichneumonidae_cluster3008	FALSE
unclassified.Hymenoptera_cluster1763	FALSE
unclassified.Hymenoptera_cluster1765	FALSE
unclassified.Hymenoptera_cluster1966	FALSE
Braconidae_cluster1177	FALSE
Ichneumonidae_cluster2924	FALSE
unclassified.Hymenoptera_cluster1775	FALSE
unclassified.Hymenoptera_cluster1776	FALSE
unclassified.Hymenoptera_cluster1850	FALSE
Braconidae_cluster1265	FALSE
Platygastridae_cluster301	FALSE
unclassified.Hymenoptera_cluster1780	FALSE
unclassified.Hymenoptera_cluster1789	FALSE
unclassified.Hymenoptera_cluster1913	TRUE
Eulophidae_cluster398	FALSE
Ichneumonidae_cluster2930	TRUE
Ichneumonidae_cluster2952	TRUE
Platygastridae_cluster302	FALSE
Pompilidae_cluster31	TRUE
Figitidae_cluster224	FALSE
Diapriidae_cluster532	TRUE
unclassified.Hymenoptera_cluster1796	FALSE
unclassified.Hymenoptera_cluster1797	FALSE
Encyrtidae_cluster104	FALSE
Eulophidae_cluster400	FALSE
Formicidae_cluster40	FALSE
unclassified.Hymenoptera_cluster1814	FALSE
Figitidae_cluster193	FALSE
unclassified.Hymenoptera_cluster1821	TRUE
unclassified.Hymenoptera_cluster1826	FALSE
unclassified.Hymenoptera_cluster2269	TRUE
Platygastridae_cluster369	FALSE
unclassified.Hymenoptera_cluster1830	FALSE
unclassified.Hymenoptera_cluster1835	FALSE
unclassified.Hymenoptera_cluster1838	FALSE
Platygastridae_cluster318	FALSE
unclassified.Hymenoptera_cluster1844	FALSE
unclassified.Hymenoptera_cluster1846	TRUE
Braconidae_cluster1280	FALSE
Platygastridae_cluster349	FALSE
unclassified.Hymenoptera_cluster1851	FALSE
unclassified.Hymenoptera_cluster1902	FALSE
Encyrtidae_cluster84	FALSE
Braconidae_cluster1199	FALSE
Ichneumonidae_cluster2949	TRUE
Ichneumonidae_cluster2950	FALSE
Platygastridae_cluster314	FALSE
unclassified.Hymenoptera_cluster2271	FALSE
Braconidae_cluster1203	FALSE
Ichneumonidae_cluster2954	FALSE
Ichneumonidae_cluster2956	TRUE
Diapriidae_cluster554	FALSE
unclassified.Hymenoptera_cluster2198	FALSE
Ichneumonidae_cluster2962	TRUE
Platygastridae_cluster366	TRUE
unclassified.Hymenoptera_cluster1959	FALSE
Tenthredinidae_cluster322	FALSE
Encyrtidae_cluster88	FALSE
Braconidae_cluster1205	FALSE
Eulophidae_cluster415	FALSE
Hymenoptera_X_cluster254	FALSE
Ichneumonidae_cluster3041	FALSE
Ichneumonidae_cluster3145	TRUE
Ichneumonidae_cluster3172	TRUE
Braconidae_cluster1207	FALSE
Eulophidae_cluster419	FALSE
Ichneumonidae_cluster2971	FALSE
Ichneumonidae_cluster2972	TRUE
Platygastridae_cluster397	FALSE
unclassified.Hymenoptera_cluster1899	TRUE
unclassified.Hymenoptera_cluster1901	FALSE
unclassified.Hymenoptera_cluster1904	TRUE
unclassified.Hymenoptera_cluster1905	FALSE
unclassified.Hymenoptera_cluster1909	FALSE
unclassified.Hymenoptera_cluster2063	TRUE
Ichneumonidae_cluster2976	FALSE
Ichneumonidae_cluster3063	FALSE
Platygastridae_cluster326	TRUE
unclassified.Hymenoptera_cluster1911	FALSE
unclassified.Hymenoptera_cluster1916	TRUE
unclassified.Hymenoptera_cluster2117	TRUE
unclassified.Hymenoptera_cluster2145	FALSE
Encyrtidae_cluster92	FALSE
Braconidae_cluster1239	FALSE
Braconidae_cluster1299	FALSE
Eulophidae_cluster443	FALSE
Cynipidae_cluster39	FALSE
Ichneumonidae_cluster2984	FALSE
Ichneumonidae_cluster2985	FALSE
Ichneumonidae_cluster3007	FALSE
unclassified.Hymenoptera_cluster1930	FALSE
unclassified.Hymenoptera_cluster1933	FALSE
unclassified.Hymenoptera_cluster1942	TRUE
unclassified.Hymenoptera_cluster2551	TRUE
Braconidae_cluster1213	FALSE
Braconidae_cluster1219	FALSE
Pteromalidae_cluster276	FALSE
Ichneumonidae_cluster2988	FALSE
Apidae_cluster42	FALSE
unclassified.Hymenoptera_cluster1944	FALSE
unclassified.Hymenoptera_cluster1955	FALSE
Ceraphronidae_cluster126	FALSE
Ichneumonidae_cluster2991	TRUE
Figitidae_cluster213	FALSE
Figitidae_cluster215	FALSE
unclassified.Hymenoptera_cluster1961	TRUE
unclassified.Hymenoptera_cluster1972	TRUE
unclassified.Hymenoptera_cluster2297	FALSE
unclassified.Hymenoptera_cluster2368	TRUE
unclassified.Hymenoptera_cluster2684	FALSE
Eulophidae_cluster426	FALSE
Ichneumonidae_cluster2996	FALSE
Platygastridae_cluster375	FALSE
unclassified.Hymenoptera_cluster1973	FALSE
unclassified.Hymenoptera_cluster1974	FALSE
unclassified.Hymenoptera_cluster1977	FALSE
unclassified.Hymenoptera_cluster2166	TRUE
unclassified.Hymenoptera_cluster2352	TRUE
unclassified.Hymenoptera_cluster2423	FALSE
Figitidae_cluster257	FALSE
Diapriidae_cluster565	TRUE
unclassified.Hymenoptera_cluster1993	FALSE
unclassified.Hymenoptera_cluster2001	FALSE
unclassified.Hymenoptera_cluster2036	TRUE
Pamphiliidae_cluster25	FALSE
Tenthredinidae_cluster323	TRUE
Eulophidae_cluster462	FALSE
Pteromalidae_cluster279	TRUE
Andrenidae_cluster23	TRUE
Proctotrupidae_cluster61	FALSE
unclassified.Hymenoptera_cluster2010	FALSE
unclassified.Hymenoptera_cluster2167	FALSE
unclassified.Hymenoptera_cluster2334	FALSE
unclassified.Hymenoptera_cluster2488	FALSE
Ceraphronidae_cluster139	FALSE
Braconidae_cluster1227	FALSE
Braconidae_cluster1241	FALSE
Dryinidae_cluster63	FALSE
Ichneumonidae_cluster3010	FALSE
Platygastridae_cluster342	FALSE
Diapriidae_cluster590	TRUE
unclassified.Hymenoptera_cluster2017	FALSE
unclassified.Hymenoptera_cluster2027	FALSE
unclassified.Hymenoptera_cluster2028	TRUE
unclassified.Hymenoptera_cluster2029	FALSE
unclassified.Hymenoptera_cluster2419	FALSE
unclassified.Hymenoptera_cluster2424	FALSE
Platygastridae_cluster344	TRUE
Platygastridae_cluster359	FALSE
Figitidae_cluster265	FALSE
Figitidae_cluster280	TRUE
unclassified.Hymenoptera_cluster2622	TRUE
Eulophidae_cluster465	FALSE
Ichneumonidae_cluster3021	TRUE
Ichneumonidae_cluster3026	TRUE
Figitidae_cluster245	TRUE
Figitidae_cluster248	FALSE
Diapriidae_cluster577	TRUE
unclassified.Hymenoptera_cluster2054	TRUE
unclassified.Hymenoptera_cluster2060	FALSE
unclassified.Hymenoptera_cluster2244	FALSE
