"taxon"	"run"	"require_overlap"	"dist_type"	"dist_threshold"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"duplicate_bin_records"	"remaining_dups"	"remaining_dup_records"	"false_pos"	"false_neg"	"finbol_clusters"	"removed_finbol_clusters"	"spp_in_known"	"found_spp_in_known"	"clusters_in_known"	"spurious"	"remaining_spurious"	"false_pos_finbol"	"false_neg_spurious"	"false_pos_comb"	"false_neg_comb"
"Hemiptera"	12	"FALSE"	"wdadn"	1.3	1869	297	844	25	100	131	50	60	0.0296208530805687	0.5	204	2	213	86	138	30	20	0.0098039215686274	0.666666666666667	0.025763358778626	0.538461538461538
"Hemiptera"	13	"TRUE"	"dadn"	0.4	1869	432	844	33	100	131	27	28	0.0390995260663507	0.27	204	1	213	86	138	30	18	0.0049019607843137	0.6	0.0324427480916031	0.346153846153846
"Hemiptera"	14	"TRUE"	"dadn"	0.6	1869	418	844	29	100	131	29	30	0.0343601895734597	0.29	204	1	213	86	138	30	19	0.0049019607843137	0.633333333333333	0.0286259541984733	0.369230769230769
"Hemiptera"	15	"TRUE"	"dadn"	0.8	1869	390	844	26	100	131	33	35	0.0308056872037915	0.33	204	1	213	86	138	30	19	0.0049019607843137	0.633333333333333	0.025763358778626	0.4
"Hemiptera"	16	"TRUE"	"dadn"	1	1869	358	844	21	100	131	39	41	0.0248815165876777	0.39	204	1	213	86	138	30	21	0.0049019607843137	0.7	0.0209923664122137	0.461538461538462
"Hemiptera"	17	"TRUE"	"dadn"	1.2	1869	326	844	19	100	131	42	46	0.0225118483412322	0.42	204	1	213	86	138	30	22	0.0049019607843137	0.733333333333333	0.0190839694656489	0.492307692307692
"Hemiptera"	18	"TRUE"	"dadn"	1.5	1869	269	844	14	100	131	48	55	0.0165876777251185	0.48	204	1	213	86	138	30	24	0.0049019607843137	0.8	0.0143129770992366	0.553846153846154
"Hemiptera"	19	"TRUE"	"wdadn"	0.1	1869	437	844	36	100	131	27	28	0.042654028436019	0.27	204	1	213	86	138	30	18	0.0049019607843137	0.6	0.0353053435114504	0.346153846153846
"Hemiptera"	20	"TRUE"	"wdadn"	0.3	1869	400	844	28	100	131	34	39	0.033175355450237	0.34	204	0	213	86	138	30	20	0	0.666666666666667	0.0267175572519084	0.415384615384615
"Hemiptera"	21	"TRUE"	"wdadn"	0.5	1869	363	844	21	100	131	38	43	0.0248815165876777	0.38	204	0	213	86	138	30	21	0	0.7	0.0200381679389313	0.453846153846154
"Hemiptera"	22	"TRUE"	"wdadn"	0.7	1869	322	844	17	100	131	42	49	0.0201421800947867	0.42	204	0	213	86	138	30	22	0	0.733333333333333	0.0162213740458015	0.492307692307692
"Hemiptera"	23	"TRUE"	"wdadn"	0.9	1869	290	844	16	100	131	46	54	0.018957345971564	0.46	204	0	213	86	138	30	23	0	0.766666666666667	0.0152671755725191	0.530769230769231
"Hemiptera"	24	"TRUE"	"wdadn"	1.1	1869	246	844	12	100	131	53	63	0.014218009478673	0.53	204	0	213	86	138	30	24	0	0.8	0.0114503816793893	0.592307692307692
"Hemiptera"	25	"FALSE"	"dadn"	2.7	1869	224	844	17	100	131	64	79	0.0201421800947867	0.64	204	1	213	86	138	30	22	0.0049019607843137	0.733333333333333	0.017175572519084	0.661538461538462
"Hemiptera"	26	"FALSE"	"dadn"	3	1869	203	844	13	100	131	67	82	0.0154028436018957	0.67	204	1	213	86	138	30	23	0.0049019607843137	0.766666666666667	0.0133587786259542	0.692307692307692
"Hemiptera"	27	"FALSE"	"dadn"	3.5	1869	169	844	8	100	131	72	89	0.0094786729857819	0.72	204	1	213	86	138	30	25	0.0049019607843137	0.833333333333333	0.0085877862595419	0.746153846153846
"Hemiptera"	28	"FALSE"	"wdadn"	1.5	1869	266	844	17	100	131	51	62	0.0201421800947867	0.51	204	1	213	86	138	30	20	0.0049019607843137	0.666666666666667	0.017175572519084	0.546153846153846
"Hemiptera"	29	"FALSE"	"wdadn"	1.7	1869	234	844	14	100	131	61	74	0.0165876777251185	0.61	204	1	213	86	138	30	22	0.0049019607843137	0.733333333333333	0.0143129770992366	0.638461538461538
"Hemiptera"	30	"FALSE"	"wdadn"	2	1869	189	844	5	100	131	69	86	0.0059241706161137	0.69	204	0	213	86	138	30	24	0	0.8	0.0047709923664122	0.715384615384615
"Hemiptera"	31	"FALSE"	"wdadn"	2.5	1869	154	844	4	100	131	74	95	0.004739336492891	0.74	204	0	213	86	138	30	24	0	0.8	0.0038167938931297	0.753846153846154
"Hemiptera"	32	"FALSE"	"wdadn"	3	1869	132	844	2	100	131	78	99	0.0023696682464455	0.78	204	0	213	86	138	30	25	0	0.833333333333333	0.0019083969465648	0.792307692307692
"Hemiptera"	33	"FALSE"	"wdadn"	3.5	1869	112	844	3	100	131	84	108	0.0035545023696682	0.84	204	0	213	86	138	30	27	0	0.9	0.0028625954198473	0.853846153846154
"Hemiptera"	34	"FALSE"	"wdadn"	4	1869	90	844	2	100	131	89	113	0.0023696682464455	0.89	204	0	213	86	138	30	28	0	0.933333333333333	0.0019083969465648	0.9
"Hemiptera"	35	"FALSE"	"dadn"	4	1869	137	844	5	100	131	77	97	0.0059241706161137	0.77	204	1	213	86	138	30	27	0.0049019607843137	0.9	0.0057251908396946	0.8
"Hemiptera"	36	"FALSE"	"dadn"	4.5	1869	116	844	3	100	131	84	105	0.0035545023696682	0.84	204	1	213	86	138	30	27	0.0049019607843137	0.9	0.0038167938931297	0.853846153846154
"Hemiptera"	37	"FALSE"	"dadn"	5	1869	102	844	2	100	131	84	107	0.0023696682464455	0.84	204	1	213	86	138	30	27	0.0049019607843137	0.9	0.0028625954198473	0.853846153846154
"Hemiptera"	38	"FALSE"	"dadn"	6	1869	79	844	0	100	131	91	116	0	0.91	204	0	213	86	138	30	28	0	0.933333333333333	0	0.915384615384615
"Hemiptera"	39	"TRUE"	"dadn"	1.8	1869	236	844	13	100	131	56	63	0.0154028436018957	0.56	204	0	213	86	138	30	24	0	0.8	0.0124045801526718	0.615384615384615
"Hemiptera"	40	"TRUE"	"dadn"	2.1	1869	201	844	10	100	131	60	74	0.0118483412322275	0.6	204	0	213	86	138	30	26	0	0.866666666666667	0.0095419847328244	0.661538461538462
"Hemiptera"	41	"TRUE"	"dadn"	2.4	1869	172	844	9	100	131	67	83	0.0106635071090047	0.67	204	0	213	86	138	30	27	0	0.9	0.0085877862595419	0.723076923076923
"Hemiptera"	42	"TRUE"	"dadn"	2.7	1869	140	844	5	100	131	73	93	0.0059241706161137	0.73	204	0	213	86	138	30	27	0	0.9	0.0047709923664122	0.769230769230769
"Hemiptera"	43	"TRUE"	"wdadn"	1.2	1869	229	844	12	100	131	57	69	0.014218009478673	0.57	204	0	213	86	138	30	24	0	0.8	0.0114503816793893	0.623076923076923
"Hemiptera"	44	"TRUE"	"wdadn"	1.3	1869	219	844	11	100	131	59	72	0.0130331753554502	0.59	204	0	213	86	138	30	24	0	0.8	0.0104961832061069	0.638461538461538
"Hemiptera"	45	"TRUE"	"wdadn"	1.5	1869	186	844	7	100	131	61	75	0.0082938388625592	0.61	204	0	213	86	138	30	24	0	0.8	0.0066793893129771	0.653846153846154
"Hemiptera"	46	"TRUE"	"wdadn"	1.7	1869	160	844	5	100	131	68	84	0.0059241706161137	0.68	204	0	213	86	138	30	25	0	0.833333333333333	0.0047709923664122	0.715384615384615
"Plecoptera"	1	"FALSE"	"dadn"	1	61	20	38	2	9	15	2	2	0.0526315789473684	0.222222222222222	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.363636363636364
"Plecoptera"	2	"FALSE"	"dadn"	1.2	61	18	38	2	9	15	3	4	0.0526315789473684	0.333333333333333	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.454545454545455
"Plecoptera"	3	"FALSE"	"dadn"	1.5	61	16	38	2	9	15	3	5	0.0526315789473684	0.333333333333333	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.454545454545455
"Plecoptera"	4	"FALSE"	"dadn"	1.8	61	15	38	2	9	15	4	6	0.0526315789473684	0.444444444444444	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.545454545454545
"Plecoptera"	5	"FALSE"	"dadn"	2.1	61	13	38	1	9	15	4	6	0.0263157894736842	0.444444444444444	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.545454545454545
"Plecoptera"	6	"FALSE"	"dadn"	2.4	61	10	38	1	9	15	5	9	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	7	"FALSE"	"wdadn"	0.8	61	17	38	2	9	15	3	5	0.0526315789473684	0.333333333333333	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.454545454545455
"Plecoptera"	8	"FALSE"	"wdadn"	0.9	61	15	38	2	9	15	5	7	0.0526315789473684	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.636363636363636
"Plecoptera"	9	"FALSE"	"wdadn"	1	61	14	38	1	9	15	5	7	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	10	"FALSE"	"wdadn"	1.1	61	14	38	1	9	15	5	7	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	11	"FALSE"	"wdadn"	1.2	61	14	38	1	9	15	5	7	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	12	"FALSE"	"wdadn"	1.3	61	11	38	1	9	15	5	8	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	13	"TRUE"	"dadn"	0.4	61	20	38	2	9	15	2	2	0.0526315789473684	0.222222222222222	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.363636363636364
"Plecoptera"	14	"TRUE"	"dadn"	0.6	61	19	38	2	9	15	3	3	0.0526315789473684	0.333333333333333	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.454545454545455
"Plecoptera"	15	"TRUE"	"dadn"	0.8	61	19	38	2	9	15	3	3	0.0526315789473684	0.333333333333333	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.454545454545455
"Plecoptera"	16	"TRUE"	"dadn"	1	61	19	38	2	9	15	3	3	0.0526315789473684	0.333333333333333	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.454545454545455
"Plecoptera"	17	"TRUE"	"dadn"	1.2	61	17	38	2	9	15	4	5	0.0526315789473684	0.444444444444444	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.545454545454545
"Plecoptera"	18	"TRUE"	"dadn"	1.5	61	16	38	2	9	15	4	6	0.0526315789473684	0.444444444444444	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.545454545454545
"Plecoptera"	19	"TRUE"	"wdadn"	0.1	61	21	38	3	9	15	2	2	0.0789473684210526	0.222222222222222	20	1	16	14	22	2	2	0.05	1	0.0689655172413793	0.363636363636364
"Plecoptera"	20	"TRUE"	"wdadn"	0.3	61	19	38	2	9	15	2	3	0.0526315789473684	0.222222222222222	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.363636363636364
"Plecoptera"	21	"TRUE"	"wdadn"	0.5	61	18	38	2	9	15	3	4	0.0526315789473684	0.333333333333333	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.454545454545455
"Plecoptera"	22	"TRUE"	"wdadn"	0.7	61	17	38	2	9	15	4	5	0.0526315789473684	0.444444444444444	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.545454545454545
"Plecoptera"	23	"TRUE"	"wdadn"	0.9	61	14	38	2	9	15	6	8	0.0526315789473684	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.727272727272727
"Plecoptera"	24	"TRUE"	"wdadn"	1.1	61	12	38	1	9	15	6	9	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Plecoptera"	25	"FALSE"	"dadn"	2.7	61	10	38	1	9	15	5	8	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	26	"FALSE"	"dadn"	3	61	8	38	1	9	15	6	9	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Plecoptera"	27	"FALSE"	"dadn"	3.5	61	5	38	0	9	15	7	11	0	0.777777777777778	20	0	16	14	22	2	2	0	1	0	0.818181818181818
"Plecoptera"	28	"FALSE"	"wdadn"	1.5	61	9	38	1	9	15	5	8	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	29	"FALSE"	"wdadn"	1.7	61	9	38	1	9	15	5	8	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	30	"FALSE"	"wdadn"	2	61	8	38	1	9	15	5	9	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	31	"FALSE"	"wdadn"	2.5	61	7	38	1	9	15	6	10	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Plecoptera"	32	"FALSE"	"wdadn"	3	61	5	38	0	9	15	7	11	0	0.777777777777778	20	0	16	14	22	2	2	0	1	0	0.818181818181818
"Plecoptera"	33	"FALSE"	"wdadn"	3.5	61	3	38	0	9	15	7	13	0	0.777777777777778	20	0	16	14	22	2	2	0	1	0	0.818181818181818
"Plecoptera"	34	"FALSE"	"wdadn"	4	61	3	38	0	9	15	7	13	0	0.777777777777778	20	0	16	14	22	2	2	0	1	0	0.818181818181818
"Plecoptera"	35	"FALSE"	"dadn"	4	61	3	38	0	9	15	8	13	0	0.888888888888889	20	0	16	14	22	2	2	0	1	0	0.909090909090909
"Plecoptera"	36	"FALSE"	"dadn"	4.5	61	2	38	0	9	15	8	14	0	0.888888888888889	20	0	16	14	22	2	2	0	1	0	0.909090909090909
"Plecoptera"	37	"FALSE"	"dadn"	5	61	2	38	0	9	15	8	14	0	0.888888888888889	20	0	16	14	22	2	2	0	1	0	0.909090909090909
"Plecoptera"	38	"FALSE"	"dadn"	6	61	1	38	0	9	15	9	15	0	1	20	0	16	14	22	2	2	0	1	0	1
"Plecoptera"	39	"TRUE"	"dadn"	1.8	61	14	38	2	9	15	5	8	0.0526315789473684	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0344827586206897	0.636363636363636
"Plecoptera"	40	"TRUE"	"dadn"	2.1	61	12	38	1	9	15	5	8	0.0263157894736842	0.555555555555556	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.636363636363636
"Plecoptera"	41	"TRUE"	"dadn"	2.4	61	9	38	1	9	15	6	10	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Plecoptera"	42	"TRUE"	"dadn"	2.7	61	8	38	1	9	15	6	10	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Plecoptera"	43	"TRUE"	"wdadn"	1.2	61	12	38	1	9	15	6	9	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Plecoptera"	44	"TRUE"	"wdadn"	1.3	61	9	38	1	9	15	6	10	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Plecoptera"	45	"TRUE"	"wdadn"	1.5	61	8	38	1	9	15	6	10	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Plecoptera"	46	"TRUE"	"wdadn"	1.7	61	8	38	1	9	15	6	10	0.0263157894736842	0.666666666666667	20	0	16	14	22	2	2	0	1	0.0172413793103448	0.727272727272727
"Ephemeroptera"	1	"FALSE"	"dadn"	1	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	2	"FALSE"	"dadn"	1.2	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	3	"FALSE"	"dadn"	1.5	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	4	"FALSE"	"dadn"	1.8	46	1	39	0	1	1	0	0	0	0	14	0	28	12	18	3	3	0	1	0	0.75
"Ephemeroptera"	5	"FALSE"	"dadn"	2.1	46	1	39	0	1	1	0	0	0	0	14	0	28	12	18	3	3	0	1	0	0.75
"Ephemeroptera"	6	"FALSE"	"dadn"	2.4	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	7	"FALSE"	"wdadn"	0.8	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	8	"FALSE"	"wdadn"	0.9	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	9	"FALSE"	"wdadn"	1	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	10	"FALSE"	"wdadn"	1.1	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	11	"FALSE"	"wdadn"	1.2	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	12	"FALSE"	"wdadn"	1.3	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	13	"TRUE"	"dadn"	0.4	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	14	"TRUE"	"dadn"	0.6	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	15	"TRUE"	"dadn"	0.8	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	16	"TRUE"	"dadn"	1	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	17	"TRUE"	"dadn"	1.2	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	18	"TRUE"	"dadn"	1.5	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	19	"TRUE"	"wdadn"	0.1	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	20	"TRUE"	"wdadn"	0.3	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	21	"TRUE"	"wdadn"	0.5	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	22	"TRUE"	"wdadn"	0.7	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	23	"TRUE"	"wdadn"	0.9	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	24	"TRUE"	"wdadn"	1.1	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	25	"FALSE"	"dadn"	2.7	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	26	"FALSE"	"dadn"	3	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	27	"FALSE"	"dadn"	3.5	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	28	"FALSE"	"wdadn"	1.5	46	1	39	1	1	1	1	1	0.0256410256410256	1	14	0	28	12	18	3	3	0	1	0.0188679245283019	1
"Ephemeroptera"	29	"FALSE"	"wdadn"	1.7	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	30	"FALSE"	"wdadn"	2	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	31	"FALSE"	"wdadn"	2.5	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	32	"FALSE"	"wdadn"	3	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	33	"FALSE"	"wdadn"	3.5	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	34	"FALSE"	"wdadn"	4	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	35	"FALSE"	"dadn"	4	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	36	"FALSE"	"dadn"	4.5	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	37	"FALSE"	"dadn"	5	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	38	"FALSE"	"dadn"	6	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	39	"TRUE"	"dadn"	1.8	46	1	39	0	1	1	0	0	0	0	14	0	28	12	18	3	3	0	1	0	0.75
"Ephemeroptera"	40	"TRUE"	"dadn"	2.1	46	1	39	0	1	1	0	0	0	0	14	0	28	12	18	3	3	0	1	0	0.75
"Ephemeroptera"	41	"TRUE"	"dadn"	2.4	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	42	"TRUE"	"dadn"	2.7	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Ephemeroptera"	43	"TRUE"	"wdadn"	1.2	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	44	"TRUE"	"wdadn"	1.3	46	2	39	1	1	1	0	0	0.0256410256410256	0	14	0	28	12	18	3	3	0	1	0.0188679245283019	0.75
"Ephemeroptera"	45	"TRUE"	"wdadn"	1.5	46	1	39	1	1	1	1	1	0.0256410256410256	1	14	0	28	12	18	3	3	0	1	0.0188679245283019	1
"Ephemeroptera"	46	"TRUE"	"wdadn"	1.7	46	0	39	0	1	1	1	1	0	1	14	0	28	12	18	3	3	0	1	0	1
"Poduromorpha"	1	"FALSE"	"dadn"	1	373	175	83	2	36	115	25	43	0.0240963855421687	0.694444444444444	0	0	1	1	1	0	0	NA	NA	0.0240963855421687	0.694444444444444
"Poduromorpha"	2	"FALSE"	"dadn"	1.2	373	163	83	2	36	115	28	50	0.0240963855421687	0.777777777777778	0	0	1	1	1	0	0	NA	NA	0.0240963855421687	0.777777777777778
"Poduromorpha"	3	"FALSE"	"dadn"	1.5	373	141	83	0	36	115	31	59	0	0.861111111111111	0	0	1	1	1	0	0	NA	NA	0	0.861111111111111
"Poduromorpha"	4	"FALSE"	"dadn"	1.8	373	125	83	0	36	115	33	69	0	0.916666666666667	0	0	1	1	1	0	0	NA	NA	0	0.916666666666667
"Poduromorpha"	5	"FALSE"	"dadn"	2.1	373	119	83	0	36	115	33	71	0	0.916666666666667	0	0	1	1	1	0	0	NA	NA	0	0.916666666666667
"Poduromorpha"	6	"FALSE"	"dadn"	2.4	373	109	83	0	36	115	34	74	0	0.944444444444444	0	0	1	1	1	0	0	NA	NA	0	0.944444444444444
"Poduromorpha"	7	"FALSE"	"wdadn"	0.8	373	160	83	0	36	115	26	50	0	0.722222222222222	0	0	1	1	1	0	0	NA	NA	0	0.722222222222222
"Poduromorpha"	8	"FALSE"	"wdadn"	0.9	373	156	83	0	36	115	27	53	0	0.75	0	0	1	1	1	0	0	NA	NA	0	0.75
"Poduromorpha"	9	"FALSE"	"wdadn"	1	373	146	83	0	36	115	28	56	0	0.777777777777778	0	0	1	1	1	0	0	NA	NA	0	0.777777777777778
"Poduromorpha"	10	"FALSE"	"wdadn"	1.1	373	136	83	0	36	115	31	59	0	0.861111111111111	0	0	1	1	1	0	0	NA	NA	0	0.861111111111111
"Poduromorpha"	11	"FALSE"	"wdadn"	1.2	373	134	83	0	36	115	31	60	0	0.861111111111111	0	0	1	1	1	0	0	NA	NA	0	0.861111111111111
"Poduromorpha"	12	"FALSE"	"wdadn"	1.3	373	126	83	0	36	115	31	65	0	0.861111111111111	0	0	1	1	1	0	0	NA	NA	0	0.861111111111111
"Poduromorpha"	13	"TRUE"	"dadn"	0.4	373	172	83	3	36	115	19	33	0.036144578313253	0.527777777777778	0	0	1	1	1	0	0	NA	NA	0.036144578313253	0.527777777777778
"Poduromorpha"	14	"TRUE"	"dadn"	0.6	373	158	83	3	36	115	22	40	0.036144578313253	0.611111111111111	0	0	1	1	1	0	0	NA	NA	0.036144578313253	0.611111111111111
"Poduromorpha"	15	"TRUE"	"dadn"	0.8	373	145	83	3	36	115	25	47	0.036144578313253	0.694444444444444	0	0	1	1	1	0	0	NA	NA	0.036144578313253	0.694444444444444
"Poduromorpha"	16	"TRUE"	"dadn"	1	373	138	83	1	36	115	27	50	0.0120481927710843	0.75	0	0	1	1	1	0	0	NA	NA	0.0120481927710843	0.75
"Poduromorpha"	17	"TRUE"	"dadn"	1.2	373	128	83	1	36	115	29	56	0.0120481927710843	0.805555555555556	0	0	1	1	1	0	0	NA	NA	0.0120481927710843	0.805555555555556
"Poduromorpha"	18	"TRUE"	"dadn"	1.5	373	103	83	0	36	115	31	66	0	0.861111111111111	0	0	1	1	1	0	0	NA	NA	0	0.861111111111111
"Poduromorpha"	19	"TRUE"	"wdadn"	0.1	373	172	83	3	36	115	19	33	0.036144578313253	0.527777777777778	0	0	1	1	1	0	0	NA	NA	0.036144578313253	0.527777777777778
"Poduromorpha"	20	"TRUE"	"wdadn"	0.3	373	155	83	2	36	115	24	44	0.0240963855421687	0.666666666666667	0	0	1	1	1	0	0	NA	NA	0.0240963855421687	0.666666666666667
"Poduromorpha"	21	"TRUE"	"wdadn"	0.5	373	143	83	0	36	115	25	47	0	0.694444444444444	0	0	1	1	1	0	0	NA	NA	0	0.694444444444444
"Poduromorpha"	22	"TRUE"	"wdadn"	0.7	373	124	83	0	36	115	30	57	0	0.833333333333333	0	0	1	1	1	0	0	NA	NA	0	0.833333333333333
"Poduromorpha"	23	"TRUE"	"wdadn"	0.9	373	112	83	0	36	115	30	60	0	0.833333333333333	0	0	1	1	1	0	0	NA	NA	0	0.833333333333333
"Poduromorpha"	24	"TRUE"	"wdadn"	1.1	373	95	83	0	36	115	32	64	0	0.888888888888889	0	0	1	1	1	0	0	NA	NA	0	0.888888888888889
"Poduromorpha"	25	"FALSE"	"dadn"	2.7	373	100	83	0	36	115	34	78	0	0.944444444444444	0	0	1	1	1	0	0	NA	NA	0	0.944444444444444
